0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,8.31589975375938e-08,0.0,0.6000000144930233,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6.632709636460114e-07,0.0,0.6000001155954474,0.0
-1.6963499645289403e-06,0.0,0.9999999999985612,0.0,1.0,0.0,-0.9999999999985612,0.0,-1.6963499645289403e-06,2.231797254255306e-06,0.0,0.6000003889576397,0.0
-4.008849298561095e-06,0.0,0.9999999999919645,0.0,1.0,0.0,-0.9999999999919645,0.0,-4.008849298561095e-06,5.274230463770869e-06,0.0,0.6000009191866356,0.0
-7.806133705948925e-06,0.0,0.9999999999695321,0.0,1.0,0.0,-0.9999999999695321,0.0,-7.806133705948925e-06,1.0270119616214962e-05,0.0,0.6000017898441856,0.0
-1.3448197699843066e-05,0.0,0.999999999909573,0.0,1.0,0.0,-0.999999999909573,0.0,-1.3448197699843066e-05,1.7693095212924528e-05,0.0,0.6000030834456265,0.0
-2.129055363969538e-05,0.0,0.9999999997733562,0.0,1.0,0.0,-0.9999999997733562,0.0,-2.129055363969538e-05,2.801089473244811e-05,0.0,0.6000048814561536,0.0
-3.1684250062601536e-05,0.0,0.9999999994980542,0.0,1.0,0.0,-0.9999999994980542,0.0,-3.1684250062601536e-05,4.1685388366155395e-05,0.0,0.600007264285741,0.0
-4.497589001414282e-05,0.0,0.9999999989885846,0.0,1.0,0.0,-0.9999999989885846,0.0,-4.497589001414282e-05,5.917260500576749e-05,0.0,0.6000103112826112,0.0
-6.150764937845885e-05,0.0,0.9999999981084046,0.0,1.0,0.0,-0.9999999981084046,0.0,-6.150764937845885e-05,8.092275847003244e-05,0.0,0.6000141007253261,0.0
-8.161729520720604e-05,0.0,0.9999999966693086,0.0,1.0,0.0,-0.9999999966693086,0.0,-8.161729520720604e-05,0.0001073802739584069,0.0,0.6000187098135681,0.0
-0.00010563820404697382,0.0,0.9999999944202849,0.0,1.0,0.0,-0.9999999944202849,0.0,-0.00010563820404697382,0.0001389838147186567,0.0,0.6000242146576804,0.0
-0.00013389938026464138,0.0,0.999999991035478,0.0,1.0,0.0,-0.999999991035478,0.0,-0.00013389938026464138,0.00017616630891654554,0.0,0.6000306902670329,0.0
-0.00016672547437006417,0.0,0.999999986101308,0.0,1.0,0.0,-0.999999986101308,0.0,-0.00016672547437006417,0.00021935497669555663,0.0,0.6000382105372761,0.0
-0.00020443680133538342,0.0,0.9999999791027969,0.0,1.0,0.0,-0.9999999791027969,0.0,-0.00020443680133538342,0.0002689713574138545,0.0,0.6000468482365524,0.0
-0.00024734935891014917,0.0,0.9999999694091468,0.0,1.0,0.0,-0.9999999694091468,0.0,-0.00024734935891014917,0.00032543133704729084,0.0,0.6000566749907211,0.0
-0.00029577484593134836,0.0,0.9999999562586193,0.0,1.0,0.0,-0.9999999562586193,0.0,-0.00029577484593134836,0.00038914517574600654,0.0,0.6000677612676639,0.0
-0.00035002068062732234,0.0,0.9999999387427597,0.0,1.0,0.0,-0.9999999387427597,0.0,-0.00035002068062732234,0.0004605175355331116,0.0,0.6000801763607265,0.0
-0.00041039001891445735,0.0,0.9999999157900127,0.0,1.0,0.0,-0.9999999157900127,0.0,-0.00041039001891445735,0.0005399475081335878,0.0,0.6000939883713572,0.0
-0.0004771817726854224,0.0,0.9999998861487714,0.0,1.0,0.0,-0.9999998861487714,0.0,-0.0004771817726854224,0.0006278286429216954,0.0,0.6001092641909994,0.0
-0.0005506906280876295,0.0,0.9999998483699045,0.0,1.0,0.0,-0.9999998483699045,0.0,-0.0005506906280876295,0.0007245489749755183,0.0,0.6001260694822945,0.0
-0.000631207063790489,0.0,0.9999998007888015,0.0,1.0,0.0,-0.9999998007888015,0.0,-0.000631207063790489,0.000830491053226968,0.0,0.6001444686596483,0.0
