2.763390646428881547e-02,7.659052824976171105e-03,-2.329747063068612900e-03,3.512465838569477083e-03,1.117602230504266547e-02,-1.306079554984934318e-02
2.755357555289894914e-02,7.653649907277185020e-03,-2.327756872924675521e-03,3.509213755228479757e-03,1.122020236375583999e-02,-1.305988488753317620e-02
2.747702819468059166e-02,7.646759433883427819e-03,-2.325373594876671730e-03,3.505395323438915967e-03,1.125437397383310945e-02,-1.305522327450727924e-02
2.740371981932692921e-02,7.638606877780080434e-03,-2.322655934404305959e-03,3.501096810922317126e-03,1.128003032696918602e-02,-1.304737058236519857e-02
2.733318657159505144e-02,7.629384231758629120e-03,-2.319654027976564194e-03,3.496391653182719887e-03,1.129844291636692734e-02,-1.303680419478303251e-02
2.726503334273302007e-02,7.619254977759578815e-03,-2.316410695486730790e-03,3.491342362441787230e-03,1.131069444130492971e-02,-1.302393118232745249e-02
2.719892357672196170e-02,7.608358318833311276e-03,-2.312962508982452110e-03,3.486002152115856567e-03,1.131770683062720620e-02,-1.300909867375931415e-02
2.713457058812264802e-02,7.596812783082152604e-03,-2.309340704828143770e-03,3.480416319336447975e-03,1.132026510852055835e-02,-1.299260269283487174e-02
2.707173016735771320e-02,7.584719292741789326e-03,-2.305571962373948944e-03,3.474623421615067112e-03,1.131903771893142882e-02,-1.297469568898681341e-02
2.701019428250951704e-02,7.572163777752279924e-03,-2.301679068765706722e-03,3.468656278330574383e-03,1.131459383374073917e-02,-1.295559295591693430e-02
2.694978571502951864e-02,7.559219401404522302e-03,-2.297681486614286395e-03,3.462542823116167550e-03,1.130741809204919429e-02,-1.293547810304906259e-02
2.689035349087037091e-02,7.545948455625760450e-03,-2.293595838767547874e-03,3.456306829313974833e-03,1.129792315164900376e-02,-1.291450772014162210e-02
2.683176898909010386e-02,7.532403974929983113e-03,-2.289436322325207919e-03,3.449968527340450258e-03,1.128646037728066667e-02,-1.289281535444958965e-02
2.677392262746951246e-02,7.518631110786610366e-03,-2.285215062248556299e-03,3.443545129974574619e-03,1.127332894215205515e-02,-1.287051490207532893e-02
2.671672103958135439e-02,7.504668301966289576e-03,-2.280942413395037165e-03,3.437051279166240033e-03,1.125878357819879230e-02,-1.284770350007087558e-02
2.666008467043793143e-02,7.490548271146534563e-03,-2.276627218511663008e-03,3.430499425898123241e-03,1.124304117563848342e-02,-1.282446399304301363e-02
2.660394572864989773e-02,7.476298873566252466e-03,-2.272277028616976908e-03,3.423900152864074384e-03,1.122628640261934957e-02,-1.280086703712463199e-02
2.654824644223288330e-02,7.461943819691102715e-03,-2.267898291259944511e-03,3.417262448200489647e-03,1.120867649042095807e-02,-1.277697289492336040e-02
2.649293757303729235e-02,7.447503290592086267e-03,-2.263496511341464654e-03,3.410593937179867089e-03,1.119034530807862075e-02,-1.275283296719996635e-02
2.643797715145307717e-02,7.432994461964004436e-03,-2.259076388499421922e-03,3.403901077606938212e-03,1.117140683191717235e-02,-1.272849110036175686e-02
2.638332939872757230e-02,7.418431950346436599e-03,-2.254641934473925260e-03,3.397189323608881123e-03,1.115195809982007583e-02,-1.270398470321144543e-02
2.632896380907763165e-02,7.403828193096671784e-03,-2.250196573370704962e-03,3.390463261544493772e-03,1.113208172672180973e-02,-1.267934570162942975e-02
2.627485436790227488e-02,7.389193771949645329e-03,-2.245743227314934368e-03,3.383726720835318613e-03,1.111184804645065811e-02,-1.265460135587212834e-02
2.622097888591528453e-02,7.374537688539961611e-03,-2.241284389624301644e-03,3.376982861607436166e-03,1.109131693537161213e-02,-1.262977496184655539e-02
2.616731843200960014e-02,7.359867599017794540e-03,-2.236822187319798851e-03,3.370234240091900951e-03,1.107053936503473064e-02,-1.260488645499366692e-02
2.611385685021392483e-02,7.345190013831745350e-03,-2.232358434527645461e-03,3.363482851741807830e-03,1.104955872400952867e-02,-1.257995293321040667e-02
2.606058034827270914e-02,7.330510467850111234e-03,-2.227894678099401077e-03,3.356730150991308476e-03,1.102841194309935741e-02,-1.255498911348749622e-02
2.600747714722949008e-02,7.315833665224329499e-03,-2.223432236583970743e-03,3.349977045579783513e-03,1.100713045302717345e-02,-1.253000773553096352e-02
2.595453718296827222e-02,7.301163602744522099e-03,-2.218972233520026711e-03,3.343223862600499911e-03,1.098574099933606954e-02,-1.250501992438705391e-02
2.590175185200884606e-02,7.286503674880383946e-03,-2.214515625876307611e-03,3.336470283362455262e-03,1.096426633554774960e-02,-1.248003552266843501e-02
2.584911379499429257e-02,7.271856763226567169e-03,-2.210063228346698279e-03,3.329715245637593184e-03,1.094272581248523744e-02,-1.245506340079156546e-02
2.579661671228179742e-02,7.257225312667993020e-03,-2.205615734104041190e-03,3.322956816323665089e-03,1.092113587903106170e-02,-1.243011174972312796e-02
2.574425520687671776e-02,7.242611396236789401e-03,-2.201173732528655634e-03,3.316192046932118706e-03,1.089951050742006197e-02,-1.240518835378335433e-02
2.569202465065549904e-02,7.228016770339808737e-03,-2.196737724352374344e-03,3.309416840430808200e-03,1.087786155443450434e-02,-1.238030082980426556e-02
2.563992107042433605e-02,7.213442921786393340e-03,-2.192308134594722104e-03,3.302625880572445261e-03,1.085619906855068637e-02,-1.235545680344671098e-02
2.558794105087239604e-02,7.198891107833838877e-03,-2.187885323612962906e-03,3.295812697941335762e-03,1.083453155210123420e-02,-1.233066397752097601e-02
2.553608165191456614e-02,7.184362390287200688e-03,-2.183469596540912102e-03,3.288969955152120251e-03,1.081286618667123486e-02,-1.230593004076424232e-02
2.548434033829012277e-02,7.169857664536215952e-03,-2.179061211351336538e-03,3.282090004165828800e-03,1.079120902890964850e-02,-1.228126238382460864e-02
2.543271491960006139e-02,7.155377684281006082e-03,-2.174660385742573868e-03,3.275165687062991157e-03,1.076956518237486005e-02,-1.225666764220562088e-02
2.538120349923530042e-02,7.140923082586711317e-03,-2.170267303020752617e-03,3.268191237776704727e-03,1.074793894891866095e-02,-1.223215116106773047e-02
2.532980443087744574e-02,7.126494389812033058e-03,-2.165882117124047490e-03,3.261163059372789320e-03,1.072633396098386996e-02,-1.220771653246468559e-02
2.527851628144931265e-02,7.112092048875876850e-03,-2.161504956914034846e-03,3.254080165965853380e-03,1.070475329491818277e-02,-1.218336534706849356e-02
2.522733779955885561e-02,7.097716428257294652e-03,-2.157135929841025486e-03,3.246944195158909304e-03,1.068319956547900650e-02,-1.215909722537110264e-02
2.517626788862196638e-02,7.083367833065243660e-03,-2.152775125074641617e-03,3.239759045423918141e-03,1.066167500275157914e-02,-1.213491009410917060e-02
2.512530558397037608e-02,7.069046514464789183e-03,-2.148422616177628544e-03,3.232530289408340994e-03,1.064018151384222600e-02,-1.211080060834648052e-02
2.507445003335379008e-02,7.054752677703730011e-03,-2.144078463389508839e-03,3.225264527819925609e-03,1.061872073227988419e-02,-1.208676460965861163e-02
2.502370048033294297e-02,7.040486488947464427e-03,-2.139742715576983985e-03,3.217968804585232077e-03,1.059729405796275455e-02,-1.206279753978920476e-02
2.497305625013493402e-02,7.026248081099041240e-03,-2.135415411899688719e-03,3.210650144395384761e-03,1.057590268998831462e-02,-1.203889476893401679e-02
2.492251673760577380e-02,7.012037558755040978e-03,-2.131096583232828644e-03,3.203315226155576019e-03,1.055454765410759367e-02,-1.201505182978830633e-02
2.487208139694912015e-02,6.997855002425637690e-03,-2.126786253382154102e-03,3.195970178191499984e-03,1.053322982602843128e-02,-1.199126456715887343e-02
2.482174973298641174e-02,6.983700472128066480e-03,-2.122484440121578074e-03,3.188620469903449134e-03,1.051194995141345456e-02,-1.196752922050353142e-02
2.477152129371277753e-02,6.969574010446501384e-03,-2.118191156079309370e-03,3.181270873448369552e-03,1.049070866316474150e-02,-1.194384245752244840e-02
2.472139566395661209e-02,6.955475645137614363e-03,-2.113906409494609260e-03,3.173925472636727248e-03,1.046950649642516655e-02,-1.192020137448000262e-02
2.467137245997914549e-02,6.941405391349244995e-03,-2.109630204864047960e-03,3.166587701268372586e-03,1.044834390162434866e-02,-1.189660347550740467e-02
2.462145132487466442e-02,6.927363253509623633e-03,-2.105362543493387393e-03,3.159260397963066253e-03,1.042722125583144324e-02,-1.187304663983942271e-02
2.457163192465262186e-02,6.913349226936058543e-03,-2.101103423968868258e-03,3.151945868539390329e-03,1.040613887263290051e-02,-1.184952908320340698e-02
2.452191394490057727e-02,6.899363299204754225e-03,-2.096852842559658505e-03,3.144645950048055583e-03,1.038509701072142140e-02,-1.182604931748534698e-02
2.447229708794180711e-02,6.885405451317204786e-03,-2.092610793561518537e-03,3.137362072778154473e-03,1.036409588135794174e-02,-1.180260611127566771e-02
2.442278107041425186e-02,6.871475658693386446e-03,-2.088377269590260040e-03,3.130095318098728187e-03,1.034313565484838715e-02,-1.177919845283193281e-02
2.437336562120833577e-02,6.857573892017453446e-03,-2.084152261832331130e-03,3.122846471041009885e-03,1.032221646615995303e-02,-1.175582551627262808e-02
2.432405047971042400e-02,6.843700117957829572e-03,-2.079935760258784516e-03,3.115616067209029880e-03,1.030133841978677148e-02,-1.173248663134057214e-02
2.427483539430661669e-02,6.829854299780368718e-03,-2.075727753807979012e-03,3.108404434036096502e-03,1.028050159396169498e-02,-1.170918125677246520e-02
2.422572012110827885e-02,6.816036397870420781e-03,-2.071528230541578013e-03,3.101211726661700415e-03,1.025970604429917062e-02,-1.168590895712827427e-02
2.417670442286641228e-02,6.802246370177370167e-03,-2.067337177777745037e-03,3.094037958844595738e-03,1.023895180694380132e-02,-1.166266938283142679e-02
2.412778806804688828e-02,6.788484172593145516e-03,-2.063154582204866552e-03,3.086883029393136264e-03,1.021823890128988749e-02,-1.163946225312089723e-02
2.407897083004267857e-02,6.774749759274462796e-03,-2.058980429978645322e-03,3.079746744610968763e-03,1.019756733232902307e-02,-1.161628734160022845e-02
2.403025248650276710e-02,6.761043082917236012e-03,-2.054814706804998069e-03,3.072628837243425188e-03,1.017693709267554827e-02,-1.159314446407340785e-02
2.398163281876046146e-02,6.747364094990176801e-03,-2.050657398010824386e-03,3.065528982380156912e-03,1.015634816431320100e-02,-1.157003346837479421e-02
2.393311161134633810e-02,6.733712745933692623e-03,-2.046508488604421947e-03,3.058446810730831248e-03,1.013580052010073368e-02,-1.154695422592404326e-02
2.388468865157329299e-02,6.720088985329222657e-03,-2.042367963327064179e-03,3.051381919648394909e-03,1.011529412506921924e-02,-1.152390662476369780e-02
2.383636372918300494e-02,6.706492762043393327e-03,-2.038235806697023637e-03,3.044333882231880194e-03,1.009482893753949583e-02,-1.150089056386425536e-02
2.378813663604468359e-02,6.692924024350733504e-03,-2.034112003047153922e-03,3.037302254800055158e-03,1.007440491008437973e-02,-1.147790594850781574e-02
2.374000716589839619e-02,6.679382720038146495e-03,-2.029996536556963847e-03,3.030286582989306660e-03,1.005402199035697677e-02,-1.145495268658593656e-02
2.369197511413629470e-02,6.665868796493826763e-03,-2.025889391279995285e-03,3.023286406694827150e-03,1.003368012180354610e-02,-1.143203068566974422e-02
2.364404027761620244e-02,6.652382200782956320e-03,-2.021790551167184247e-03,3.016301264043374283e-03,1.001337924427687237e-02,-1.140913985073043792e-02
2.359620245450269951e-02,6.638922879712110675e-03,-2.017700000086800668e-03,3.009330694558673761e-03,9.993119294563923560e-03,-1.138628008240616038e-02
2.354846144413166517e-02,6.625490779884081298e-03,-2.013617721841457365e-03,3.002374241656698053e-03,9.972900206839689294e-03,-1.136345127572689975e-02
2.350081704689476955e-02,6.612085847744531009e-03,-2.009543700182624473e-03,2.995431454587312026e-03,9.952721913057484965e-03,-1.134065331922268216e-02
2.345326906414099688e-02,6.598708029621667970e-03,-2.005477918823011033e-03,2.988501889920844225e-03,9.932584343284547868e-03,-1.131788609435219542e-02
2.340581729809264322e-02,6.585357271760014682e-03,-2.001420361447125117e-03,2.981585112662680972e-03,9.912487425990584161e-03,-1.129514947519913957e-02
2.335846155177364811e-02,6.572033520349123727e-03,-1.997371011720279650e-03,2.974680697065791319e-03,9.892431088295829122e-03,-1.127244332839237757e-02
2.331120162894844555e-02,6.558736721547996605e-03,-1.993329853296271163e-03,2.967788227199737172e-03,9.872415256184293234e-03,-1.124976751321339272e-02
2.326403733406975233e-02,6.545466821505850109e-03,-1.989296869823923598e-03,2.960907297325125059e-03,9.852439854687077350e-03,-1.122712188186102134e-02
2.321696847223400292e-02,6.532223766379758462e-03,-1.985272044952668489e-03,2.954037512114251682e-03,9.832504808039949779e-03,-1.120450627984878079e-02
2.316999484914325155e-02,6.519007502349649132e-03,-1.981255362337296360e-03,2.947178486751759075e-03,9.812610039818803892e-03,-1.118192054651473595e-02
2.312311627107262527e-02,6.505817975631035706e-03,-1.977246805642002541e-03,2.940329846943252716e-03,9.792755473056110119e-03,-1.115936451562775378e-02
2.307633254484246776e-02,6.492655132485829553e-03,-1.973246358543832759e-03,2.933491228854845541e-03,9.772941030341035507e-03,-1.113683801607725371e-02
2.302964347779453205e-02,6.479518919231513907e-03,-1.969254004735616556e-03,2.926662279002415368e-03,9.753166633905524172e-03,-1.111434087263632291e-02
2.298304887777154540e-02,6.466409282248922370e-03,-1.965269727928455317e-03,2.919842654105798355e-03,9.733432205698343970e-03,-1.109187290679039019e-02
2.293654855309972332e-02,6.453326167988836064e-03,-1.961293511853844269e-03,2.913032020920186885e-03,9.713737667448766461e-03,-1.106943393762556058e-02
2.289014231257374687e-02,6.440269522977555561e-03,-1.957325340265468356e-03,2.906230056054438533e-03,9.694082940721356415e-03,-1.104702378277232569e-02
2.284382996544384592e-02,6.427239293821626273e-03,-1.953365196940729225e-03,2.899436445783885093e-03,9.674467946963147616e-03,-1.102464225940166624e-02
2.279761132140470034e-02,6.414235427211820509e-03,-1.949413065682035866e-03,2.892650885863437375e-03,9.654892607544249272e-03,-1.100228918527165582e-02
2.275148619058586091e-02,6.401257869926508907e-03,-1.945468930317901168e-03,2.885873081345195074e-03,9.635356843792831916e-03,-1.097996437982350949e-02
2.270545438354348161e-02,6.388306568834485437e-03,-1.941532774703862629e-03,2.879102746403528965e-03,9.615860577025294245e-03,-1.095766766532670772e-02
2.265951571125315867e-02,6.375381470897348302e-03,-1.937604582723262978e-03,2.872339604169395298e-03,9.596403728572271835e-03,-1.093539886807333612e-02
2.261366998510373066e-02,6.362482523171489671e-03,-1.933684338287905034e-03,2.865583386574738906e-03,9.576986219801103539e-03,-1.091315781962213551e-02
2.256791701689185581e-02,6.349609672809762746e-03,-1.929772025338603349e-03,2.858833834206932125e-03,9.557607972135229168e-03,-1.089094435809298024e-02
2.252225661881732469e-02,6.336762867062879952e-03,-1.925867627845641739e-03,2.852090696172496220e-03,9.538268907070983349e-03,-1.086875832951261431e-02
2.247668860347891082e-02,6.323942053280543103e-03,-1.921971129809156445e-03,2.845353729968622559e-03,9.518968946192125566e-03,-1.084659958921246371e-02
2.243121278387075548e-02,6.311147178912403580e-03,-1.918082515259455535e-03,2.838622701360479089e-03,9.499708011182437725e-03,-1.082446800327920011e-02
2.238582897337915503e-02,6.298378191508833407e-03,-1.914201768257278898e-03,2.831897384261672715e-03,9.480486023836670259e-03,-1.080236345005851188e-02
2.234053698577973673e-02,6.285635038721554095e-03,-1.910328872894011612e-03,2.825177560614778888e-03,9.461302906070038002e-03,-1.078028582171221619e-02
2.229533663523490528e-02,6.272917668304138841e-03,-1.906463813291856555e-03,2.818463020268344513e-03,9.442158579926505230e-03,-1.075823502582834781e-02
2.225022773629159456e-02,6.260226028112401975e-03,-1.902606573603973826e-03,2.811753560846348265e-03,9.423052967585984763e-03,-1.073621098708336767e-02
2.220521010387921032e-02,6.247560066104722483e-03,-1.898757138014589389e-03,2.805048987605709542e-03,9.403985991370626338e-03,-1.071421364895493514e-02
2.216028355330780172e-02,6.234919730342261719e-03,-1.894915490739076816e-03,2.798349113277022633e-03,9.384957573750296600e-03,-1.069224297548291430e-02
2.211544790026634746e-02,6.222304968989124732e-03,-1.891081616024019741e-03,2.791653757883328420e-03,9.365967637347358266e-03,-1.067029895307542754e-02
2.207070296082122574e-02,6.209715730312479962e-03,-1.887255498147255442e-03,2.784962748531495669e-03,9.347016104940840397e-03,-1.064838159235574101e-02
2.202604855141477788e-02,6.197151962682612147e-03,-1.883437121417901733e-03,2.778275919170395368e-03,9.328102899470043161e-03,-1.062649093004465473e-02
2.198148448886398307e-02,6.184613614572946616e-03,-1.879626470176371271e-03,2.771593110309890275e-03,9.309227944037672467e-03,-1.060462703087185557e-02
2.193701059035921622e-02,6.172100634560042341e-03,-1.875823528794376329e-03,2.764914168694438453e-03,9.290391161912518389e-03,-1.058278998950833161e-02
2.189262667346308575e-02,6.159612971323534698e-03,-1.872028281674917522e-03,2.758238946924996410e-03,9.271592476531718974e-03,-1.056097993251046974e-02
2.184833255610931987e-02,6.147150573646084290e-03,-1.868240713252273611e-03,2.751567303022859744e-03,9.252831811502659765e-03,-1.053919702026493224e-02
2.180412805660173273e-02,6.134713390413285873e-03,-1.864460807991975702e-03,2.744899099929129938e-03,9.234109090604500358e-03,-1.051744144892171468e-02
2.176001299361320779e-02,6.122301370613554734e-03,-1.860688550390781877e-03,2.738234204933590477e-03,9.215424237789352283e-03,-1.049571345230101461e-02
2.171598718618474033e-02,6.109914463338016535e-03,-1.856923924976641846e-03,2.731572489027106389e-03,9.196777177183125540e-03,-1.047401330375775756e-02
2.167205045372451108e-02,6.097552617780368535e-03,-1.853166916308660516e-03,2.724913826171976566e-03,9.178167833086021271e-03,-1.045234131798569895e-02
2.162820261600698069e-02,6.085215783236738209e-03,-1.849417508977055933e-03,2.718258092485253269e-03,9.159596129972694817e-03,-1.043069785274112517e-02
2.158444349317201888e-02,6.072903909105527125e-03,-1.845675687603116118e-03,2.711605165330725417e-03,9.141061992492073573e-03,-1.040908331046421810e-02
2.154077290572405448e-02,6.060616944887252215e-03,-1.841941436839150507e-03,2.704954922316150836e-03,9.122565345466812289e-03,-1.038749813977427397e-02
2.149719067453122884e-02,6.048354840184379244e-03,-1.838214741368442455e-03,2.698307240193384762e-03,9.104106113892384070e-03,-1.036594283681311485e-02
2.145369662082459092e-02,6.036117544701148467e-03,-1.834495585905197845e-03,2.691661993660343383e-03,9.085684222935798415e-03,-1.034441794640928933e-02
2.141029056619728546e-02,6.023905008243399424e-03,-1.830783955194491101e-03,2.685019054065201829e-03,9.067299597933927216e-03,-1.032292406303405262e-02
2.136697233260376194e-02,6.011717180718380987e-03,-1.827079834012212273e-03,2.678378288014978542e-03,9.048952164391417877e-03,-1.030146183151877705e-02
2.132374174235899048e-02,5.999554012134582226e-03,-1.823383207165011092e-03,2.671739555892528855e-03,9.030641847978195316e-03,-1.028003194750228173e-02
2.128059861813769507e-02,5.987415452601528576e-03,-1.819694059490242766e-03,2.665102710288130752e-03,9.012368574526538959e-03,-1.025863515757577220e-02
2.123754278297357995e-02,5.975301452329605766e-03,-1.816012375855908124e-03,2.658467594354161669e-03,8.994132270027717369e-03,-1.023727225909265917e-02
2.119457406025857665e-02,5.963211961629861189e-03,-1.812338141160598111e-03,2.651834040093894833e-03,8.975932860628173596e-03,-1.021594409961053447e-02
2.115169227374209815e-02,5.951146930913808752e-03,-1.808671340333435889e-03,2.645201866598062643e-03,8.957770272625278571e-03,-1.019465157593313007e-02
2.110889724753027899e-02,5.939106310693245856e-03,-1.805011958334017423e-03,2.638570878245632273e-03,8.939644432462635210e-03,-1.017339563272113070e-02
2.106618880608525021e-02,5.927090051580045232e-03,-1.801359980152353150e-03,2.631940862888046320e-03,8.921555266724960978e-03,-1.015217726064247122e-02
2.102356677422438300e-02,5.915098104285971062e-03,-1.797715390808807051e-03,2.625311590039042329e-03,8.903502702132535043e-03,-1.013099749403510892e-02
2.098103097711957743e-02,5.903130419622475145e-03,-1.794078175354040482e-03,2.618682809094909341e-03,8.885486665535272457e-03,-1.010985740805836301e-02
2.093858124029651657e-02,5.891186948500499142e-03,-1.790448318868950381e-03,2.612054247612714993e-03,8.867507083906432316e-03,-1.008875811531274869e-02
2.089621738963394829e-02,5.879267641930282888e-03,-1.786825806464610068e-03,2.605425609676447971e-03,8.849563884336004993e-03,-1.006770076191282857e-02
2.085393925136296359e-02,5.867372451021165766e-03,-1.783210623282208964e-03,2.598796574383136979e-03,8.831656994023828755e-03,-1.004668652300295950e-02
2.081174665206626459e-02,5.855501326981385479e-03,-1.779602754492993610e-03,2.592166794482704800e-03,8.813786340272508624e-03,-1.002571659771184058e-02
2.076963941867746369e-02,5.843654221117882026e-03,-1.776002185298206949e-03,2.585535895206584125e-03,8.795951850480172168e-03,-1.000479220354858964e-02
2.072761737848035149e-02,5.831831084836101679e-03,-1.772408900929029136e-03,2.578903473320688210e-03,8.778153452133190607e-03,-9.983914570250385090e-03
2.068568035910819947e-02,5.820031869639800959e-03,-1.768822886646518114e-03,2.572269096438284299e-03,8.760391072798906845e-03,-9.963084933099657092e-03
2.064382818854303830e-02,5.808256527130844539e-03,-1.765244127741547606e-03,2.565632302627516344e-03,8.742664640118493619e-03,-9.942304525737096985e-03
2.060206069511495361e-02,5.796505009009010959e-03,-1.761672609534749214e-03,2.558992600346580992e-03,8.724974081800035419e-03,-9.921574572505316436e-03
2.056037770750137467e-02,5.784777267071793995e-03,-1.758108317376451705e-03,2.552349468737084501e-03,8.707319325611948685e-03,-9.900896280366760366e-03
2.051877905472637362e-02,5.773073253214204906e-03,-1.754551236646622681e-03,2.545702358302498729e-03,8.689700299376840881e-03,-9.880270830447962158e-03
2.047726456615996116e-02,5.761392919428585079e-03,-1.751001352754806778e-03,2.539050691994291457e-03,8.672116930965945505e-03,-9.859699369270677818e-03
2.043583407151738224e-02,5.749736217804397864e-03,-1.747458651140066906e-03,2.532393866722870094e-03,8.654569148294240580e-03,-9.839182999738236776e-03
2.039448740085841871e-02,5.738103100528045564e-03,-1.743923117270925263e-03,2.525731255304212476e-03,8.637056879316346025e-03,-9.818722771952611422e-03
2.035322438458668851e-02,5.726493519882654322e-03,-1.740394736645305227e-03,2.519062208846065305e-03,8.619580052023340447e-03,-9.798319673943902200e-03
2.031204485344895519e-02,5.714907428247898054e-03,-1.736873494790467818e-03,2.512386059569737731e-03,8.602138594440592728e-03,-9.777974622399009108e-03
2.027094863853442369e-02,5.703344778099794614e-03,-1.733359377262957057e-03,2.505702124055232509e-03,8.584732434626672626e-03,-9.757688453480035246e-03
2.022993557127405681e-02,5.691805522010510640e-03,-1.729852369648537513e-03,2.499009706888730663e-03,8.567361500673468730e-03,-9.737461913825091325e-03
2.018900548343987092e-02,5.680289612648171602e-03,-1.726352457562137926e-03,2.492308104682507824e-03,8.550025720707539814e-03,-9.717295651824726932e-03
2.014815820714425249e-02,5.668797002776670979e-03,-1.722859626647790061e-03,2.485596610428449180e-03,8.532725022892774167e-03,-9.697190209265897642e-03
2.010739357483927112e-02,5.657327645255464700e-03,-1.719373862578571239e-03,2.478874518137627256e-03,8.515459335434369045e-03,-9.677146013432218197e-03
2.006671141931598915e-02,5.645881493039385524e-03,-1.715895151056544710e-03,2.472141127710214981e-03,8.498228586584164954e-03,-9.657163369744110187e-03
2.002611157370377468e-02,5.634458499178446149e-03,-1.712423477812702625e-03,2.465395749972496865e-03,8.481032704647294834e-03,-9.637242455015437512e-03
1.998559387146961810e-02,5.623058616817653600e-03,-1.708958828606905317e-03,2.458637711811140041e-03,8.463871617990148186e-03,-9.617383311394363601e-03
1.994515814641744170e-02,5.611681799196814070e-03,-1.705501189227825358e-03,2.451866361329437319e-03,8.446745255049585913e-03,-9.597585841045506300e-03
1.990480423268743346e-02,5.600327999650338631e-03,-1.702050545492886846e-03,2.445081072946090998e-03,8.429653544343308769e-03,-9.577849801618309317e-03
