5.178069982925853632e-01,1.658606189030922273e-01,1.473541491026315597e-01,-1.047993487342694929e-01,4.163864267390484653e-01,-8.695470106453563608e-02,-1.847051377323362997e+00,3.737603810318399552e-03,-3.248618585498719846e-01,-2.040645732307179827e+00,-8.467273599121787342e-01,-1.518780230944880794e+00,0.000000000000000000e+00
5.151779234922801987e-01,1.592648952408241003e-01,1.409461144876700267e-01,-1.135710936965075024e-01,3.542558968012989307e-01,8.355001461275955721e-02,-1.956892610123345255e+00,3.939493035939358768e-03,-4.421818929588848812e-01,-2.298056566419675928e+00,-1.006666080557718557e+00,-1.733572378820853910e+00,0.000000000000000000e+00
5.126247962149930171e-01,1.522157445660470010e-01,1.343865621065663540e-01,-1.223905885959389317e-01,4.483168633902719913e-01,-8.495533320712590764e-02,-1.883914076332773746e+00,4.124000513077998552e-03,-5.713008633540797021e-01,-2.563176423362705680e+00,-1.177172587868937637e+00,-1.957304698847861735e+00,0.000000000000000000e+00
5.101385667313960148e-01,1.448976790391829084e-01,1.277716923149991024e-01,-1.312436945057202375e-01,3.856133529124586845e-01,8.130406226857288254e-02,-1.988933735837794758e+00,4.291148462110111299e-03,-7.076077157590715538e-01,-2.831882801037404640e+00,-1.353782528744872149e+00,-2.185707988051621697e+00,0.000000000000000000e+00
5.077437162411118088e-01,1.371927182829413006e-01,1.210613524234803173e-01,-1.401499239921770723e-01,4.747777600887226335e-01,-8.162353397234263508e-02,-1.916631389527636342e+00,4.440993165168855873e-03,-8.543539149640465569e-01,-3.106108217969778984e+00,-1.539350514844981976e+00,-2.421111618088865214e+00,0.000000000000000000e+00
5.054325057564169610e-01,1.292404769002990228e-01,1.143261634099963370e-01,-1.490966898181349809e-01,4.130401515745568686e-01,7.777496946353783247e-02,-2.015749352132123473e+00,4.573623896120353020e-03,-1.008052342696956094e+00,-3.382783417956625183e+00,-1.730514880961366408e+00,-2.660320879692237739e+00,0.000000000000000000e+00
5.032257306245270234e-01,1.209566658960073843e-01,1.075409413068738468e-01,-1.581000592307927055e-01,4.965070385697490374e-01,-7.727916650153536515e-02,-1.945614568911362197e+00,4.689161803064482818e-03,-1.171085337843839946e+00,-3.663170444702544160e+00,-1.929320862456781693e+00,-2.904934920089626615e+00,0.000000000000000000e+00
5.011165900052789723e-01,1.124502744484191519e-01,1.007589309356934915e-01,-1.671486231533862721e-01,4.369312015279972483e-01,7.326754565994224311e-02,-2.038032498346220578e+00,4.787758747885550829e-03,-1.340732366373257323e+00,-3.944916021209484924e+00,-2.133158170498220763e+00,-3.152490217084545687e+00,0.000000000000000000e+00
4.991227112873472538e-01,1.036604739053185176e-01,9.396447654058004417e-02,-1.762555202661122422e-01,5.140995472729377180e-01,-7.212279547062182272e-02,-1.971251354553025692e+00,4.869596107384312721e-03,-1.518762911547275385e+00,-4.228840069793998069e+00,-2.343510539099765477e+00,-3.404092442241536620e+00,0.000000000000000000e+00
4.972380179054801674e-01,9.467408494632585658e-02,8.719834135674363329e-02,-1.854103044410196632e-01,4.576615918554674534e-01,6.796640043860767422e-02,-2.056336471631235341e+00,4.934883540506080149e-03,-1.703010892837319101e+00,-4.513104690897615789e+00,-2.558310392053760207e+00,-3.657805191681203549e+00,0.000000000000000000e+00
4.954772830750489021e-01,8.544765792540606753e-02,8.045121719979006492e-02,-1.946234980492813904e-01,5.280448973455995620e-01,-6.628023932535691276e-02,-1.993899286396230819e+00,4.983857726150431842e-03,-1.894784474992695866e+00,-4.798222308220718269e+00,-2.778626412512970933e+00,-3.914380370700474288e+00,0.000000000000000000e+00
4.938349882145402492e-01,7.605139845689937173e-02,7.375458637802866091e-02,-2.038854499134809539e-01,4.755780844440050115e-01,6.198702580579783239e-02,-2.071117427994415117e+00,5.016781075996961867e-03,-2.092332041870959003e+00,-5.082739374678403088e+00,-3.002796443445795660e+00,-4.172274973103598406e+00,0.000000000000000000e+00
4.923232392789299583e-01,6.645534215437176595e-02,6.710348003221529301e-02,-2.132042511297483622e-01,5.387592044541703595e-01,-5.983436715572088005e-02,-2.013885673655830821e+00,5.033940426717575974e-03,-2.296596531603368518e+00,-5.366946831999054091e+00,-3.231567179081783259e+00,-4.431976184520671325e+00,0.000000000000000000e+00
4.909369090612015762e-01,5.671701519592081686e-02,6.052232323738054171e-02,-2.225708768187949216e-01,4.909993058458623216e-01,5.540957275113542191e-02,-2.082768373320361910e+00,5.035645715862517753e-03,-2.506140659083974320e+00,-5.649684333565888394e+00,-3.463584449039248891e+00,-4.692240543610644465e+00,0.000000000000000000e+00
4.896855327886555642e-01,4.681731498883192483e-02,5.400914294027838597e-02,-2.319910811341678314e-01,5.466138310784577348e-01,-5.285191614445566843e-02,-2.031509540377841372e+00,5.022228645612939087e-03,-2.721605828315874387e+00,-5.931079828354284267e+00,-3.699335086268212169e+00,-4.953350570401980235e+00,0.000000000000000000e+00
4.885641830941612196e-01,3.680405397407454648e-02,4.758291690322353357e-02,-2.414562716094462713e-01,5.042176179193513796e-01,4.830825745291700279e-02,-2.091650459021801911e+00,4.994041338484401377e-03,-2.941792504847535294e+00,-6.210199914820853095e+00,-3.937699431531678673e+00,-5.214292988136747908e+00,0.000000000000000000e+00
4.875798556398703298e-01,2.666713536955957198e-02,4.124371813286774324e-02,-2.509698941233622915e-01,5.519641946332730642e-01,-4.541219356508474636e-02,-2.047041748446117637e+00,4.951454988942545141e-03,-3.167084550118734576e+00,-6.487051861296874833e+00,-4.178947942904014390e+00,-5.475188468511632323e+00,0.000000000000000000e+00
4.867276004564875524e-01,1.644697922283614583e-02,3.500626647405379044e-02,-2.605235635473037714e-01,5.154984381983604980e-01,4.078445179947605415e-02,-2.098125407889034566e+00,4.894858514760080243e-03,-3.396459031058100653e+00,-6.760880053127769074e+00,-4.422137928921376471e+00,-5.735201155264533668e+00,0.000000000000000000e+00
4.860118737389694799e-01,6.141057099810198414e-03,2.887195872048926859e-02,-2.701184148173365607e-01,5.551805469432329332e-01,-3.764303666806295690e-02,-2.060719830210727022e+00,4.824657211802271459e-03,-3.630075620932239566e+00,-7.031604427505912192e+00,-4.667356825584755953e+00,-5.994323222853436661e+00,0.000000000000000000e+00
4.854274752319912012e-01,-4.215826040222308765e-03,2.285212221206943395e-02,-2.797460395652585086e-01,5.250736841094493235e-01,3.300780814114974426e-02,-2.102590094193665493e+00,4.741271415775711630e-03,-3.867040155958401559e+00,-7.298611598260366762e+00,-4.913794767987196721e+00,-6.251856986231611124e+00,0.000000000000000000e+00
4.849763587700792189e-01,-1.461998463554088461e-02,1.694886414598126972e-02,-2.894052958746669568e-01,5.566787698826130004e-01,-2.976437328348292832e-02,-2.072735232776212300e+00,4.645135174315003293e-03,-4.107320098150467835e+00,-7.561764148560163434e+00,-5.161387545456572745e+00,-6.507696701254098492e+00,0.000000000000000000e+00
4.846529193361224785e-01,-2.504108956358502489e-02,1.117070119567022991e-02,-2.990875945267533753e-01,5.331283060987581646e-01,2.526056205166513080e-02,-2.105507386973196393e+00,4.536694932617118051e-03,-4.350119025154354446e+00,-7.820568220304158658e+00,-5.409429595916179778e+00,-6.761257649542375070e+00,0.000000000000000000e+00
4.844568001006838154e-01,-3.547087454000857898e-02,5.519864619559585253e-03,-3.087897051991719266e-01,5.569402490024606411e-01,-2.212555211757670504e-02,-2.083215866909158720e+00,4.416408235659476447e-03,-4.595253514063973199e+00,-8.074860036058982615e+00,-5.657743280852908008e+00,-7.012370269270087775e+00,0.000000000000000000e+00
4.843820361163758692e-01,-4.588316605892137773e-02,2.393418893898574540e-06,-3.185028992930960534e-01,5.397860771543326885e-01,1.795992039819680613e-02,-2.107414331422746478e+00,4.284742449863451416e-03,-4.842017099213270725e+00,-8.324255064895490719e+00,-5.905718829537303094e+00,-7.260553334571499207e+00,0.000000000000000000e+00
4.844264294828400375e-01,-5.626725536019818591e-02,-5.379925363770415511e-03,-3.282223242047916378e-01,5.564973699456160494e-01,-1.519835228570728253e-02,-2.092218595989403518e+00,4.142173506882943466e-03,-5.090133753652405169e+00,-8.568596136790235462e+00,-6.153115844141123780e+00,-7.505614046301558595e+00,0.000000000000000000e+00
4.845839768344112342e-01,-6.660156222339433385e-02,-1.062334293477855060e-02,-3.379394298945124775e-01,5.451126586363365112e-01,1.161025783470371123e-02,-2.108877411610317942e+00,3.989184672016346869e-03,-5.339002329088986976e+00,-8.807606078114528003e+00,-6.399430494089076937e+00,-7.747177913114478010e+00,0.000000000000000000e+00
4.848513668819661171e-01,-7.687528937369768334e-02,-1.572695452082858991e-02,-3.476484654848914224e-01,5.558608036750271042e-01,-9.476774601045640650e-03,-2.099756728721346555e+00,3.826265339557619570e-03,-5.588322330289301476e+00,-9.041163236915854995e+00,-6.644415961886923405e+00,-7.985069605318273034e+00,0.000000000000000000e+00
4.852230145134981965e-01,-8.707197552292063325e-02,-2.068906172799130777e-02,-3.573415123939941429e-01,5.491560152088659219e-01,6.651776285317538562e-03,-2.110381622105264032e+00,3.653909857214359281e-03,-5.837618107717791105e+00,-9.269093361939541253e+00,-6.887687135604259048e+00,-8.219024334053109726e+00,0.000000000000000000e+00
4.856951994137994055e-01,-9.718240911433435880e-02,-2.550977872496839813e-02,-3.670126219639990861e-01,5.554024270062211110e-01,-5.288581049992331987e-03,-2.105871395911210087e+00,3.472616381540359187e-03,-6.086616618907619625e+00,-9.491324272317527289e+00,-7.129031281041835477e+00,-8.448909610183346075e+00,0.000000000000000000e+00
4.862630025386263655e-01,-1.071949125249049700e-01,-3.018901523510473042e-02,-3.766547509214282496e-01,5.520141518910471889e-01,3.265346878064864442e-03,-2.112203041258832403e+00,3.282885766145524770e-03,-6.334964192233221603e+00,-9.707767760497567622e+00,-7.368174466870241801e+00,-8.674557485860580286e+00,0.000000000000000000e+00
4.869226421359776347e-01,-1.171021827784452518e-01,-3.472772021712036694e-02,-3.862620963620724268e-01,5.552692168844132192e-01,-2.636284721749906391e-03,-2.110704447757111524e+00,3.085220484263883397e-03,-6.582429163433067387e+00,-9.918396305952725811e+00,-7.604946333018288485e+00,-8.895879136367538464e+00,0.000000000000000000e+00
4.876697238750460350e-01,-1.268959770425269751e-01,-3.912685201882126762e-02,-3.958283448216652900e-01,5.538764251555029494e-01,1.286738845103170548e-03,-2.114364362865782443e+00,2.880123587085990991e-03,-6.828745718902690776e+00,-1.012318124522552054e+01,-7.839152300296698073e+00,-9.112774663831547883e+00,0.000000000000000000e+00
4.885003903696481520e-01,-1.365702896214712747e-01,-4.338789586665375148e-02,-4.053478207195811978e-01,5.554036994191428045e-01,-1.210991350613104759e-03,-2.114505051800078750e+00,2.668097699082732591e-03,-7.073709164462928634e+00,-1.032212607592068743e+01,-8.070650204786543824e+00,-9.325185035597106875e+00,0.000000000000000000e+00
4.894104412650698288e-01,-1.461187949827953969e-01,-4.751240476872287816e-02,-4.148146053449496273e-01,5.549955592990654107e-01,3.156998483640923153e-04,-2.116715982191902601e+00,2.449644051379450561e-03,-7.317100177227533919e+00,-1.051523814034861104e+01,-8.299288813562208489e+00,-9.533049504013970221e+00,0.000000000000000000e+00
4.903958340970345775e-01,-1.555361592396202475e-01,-5.150218913134650689e-02,-4.242230365943407966e-01,5.556536281898732943e-01,-5.714946554444885881e-04,-2.117560264171495898e+00,2.225261554073770451e-03,-7.558724630476483242e+00,-1.070254145181315231e+01,-8.524939530377201535e+00,-9.736326551912464211e+00,0.000000000000000000e+00
4.914523180185706996e-01,-1.648170124792126545e-01,-5.535914426230292840e-02,-4.335673415572361411e-01,5.556162978139611575e-01,-7.730732414806926363e-05,-2.119071371351176403e+00,1.995445908225666320e-03,-7.798382975451942478e+00,-1.088406582048228266e+01,-8.747471714940392218e+00,-9.934977080993864007e+00,0.000000000000000000e+00
4.925756315122890028e-01,-1.739564321930919810e-01,-5.908530893867283695e-02,-4.428418330672312941e-01,5.558812742290671904e-01,-3.355814000099380939e-04,-2.120113000932239977e+00,1.760688758097550500e-03,-8.035885194708010104e+00,-1.105985114924590640e+01,-8.966764431245657363e+00,-1.012897191270828934e+01,0.000000000000000000e+00
4.937613836219992836e-01,-1.829496068109932594e-01,-6.268280869148042111e-02,-4.520407897533392227e-01,5.559220086928478022e-01,-2.053361873539294089e-04,-2.121299438783064595e+00,1.521476884068885711e-03,-8.271040849079595247e+00,-1.122994388304960189e+01,-9.182698419838780879e+00,-1.031828631229044646e+01,0.000000000000000000e+00
4.950051265300749459e-01,-1.917919895367501126e-01,-6.615386689339647353e-02,-4.611585274182424254e-01,5.560121089987498655e-01,-2.649487309011078510e-04,-2.122325788574979555e+00,1.278291436507642074e-03,-8.503664055997756321e+00,-1.139439807510674285e+01,-9.395159899615505239e+00,-1.050290223148902413e+01,0.000000000000000000e+00
4.963023308370902442e-01,-2.004792089332205485e-01,-6.950078499055636905e-02,-4.701893731004701538e-01,5.560270527193429402e-01,-2.374772234179719111e-04,-2.123344361081479725e+00,1.031607210744825160e-03,-8.733571020062312229e+00,-1.155327425019340915e+01,-9.604038499124232686e+00,-1.068280677113151711e+01,0.000000000000000000e+00
4.976484136177150575e-01,-2.090071088756629558e-01,-7.272593892705973839e-02,-4.791276918949405883e-01,5.560292399168036415e-01,-2.477067331994793099e-04,-2.124292680612184459e+00,7.818919631673297999e-04,-8.960581542480841932e+00,-1.170663940191412067e+01,-9.809228311204211792e+00,-1.085799263319077923e+01,0.000000000000000000e+00
4.990387419656145962e-01,-2.173717290633234156e-01,-7.583176897086423007e-02,-4.879678892450889371e-01,5.559984393536160363e-01,-2.429890453894457969e-04,-2.125203090822778140e+00,5.296057683219310835e-04,-9.184518697122550535e+00,-1.185456647784729078e+01,-1.001062751157470743e+01,-1.102845766339516409e+01,0.000000000000000000e+00
5.004686481427041977e-01,-2.255693126672056736e-01,-7.882077276051580039e-02,-4.967044248224124492e-01,5.559485115932678578e-01,-2.440416538524974174e-04,-2.126068678256098021e+00,2.752004168071880692e-04,-9.405209349068613278e+00,-1.199713408165816375e+01,-1.020813863180794812e+01,-1.119420479891885734e+01,0.000000000000000000e+00
5.019334397970147688e-01,-2.335963022628627650e-01,-8.169549740028902995e-02,-5.053318214581891121e-01,5.558801105669551879e-01,-2.433301804239446813e-04,-2.126897590915579173e+00,1.911885362144939357e-05,-9.622484308356678895e+00,-1.213442607623423797e+01,-1.040166854743666391e+01,-1.135524183715428137e+01,0.000000000000000000e+00
5.034284120932444040e-01,-2.414493399908800852e-01,-8.445853221592794502e-02,-5.138446759719591528e-01,5.557985174042990861e-01,-2.433942750982664809e-04,-2.127692545617444697e+00,-2.382053434660070601e-04,-9.836178614543960919e+00,-1.226653121453839468e+01,-1.059112856587453777e+01,-1.151158126320784625e+01,0.000000000000000000e+00
5.049488589816655271e-01,-2.491252657346452182e-01,-8.711250158482532202e-02,-5.222376691229703161e-01,5.557074113584606900e-01,-2.434719457442725962e-04,-2.128457974005305342e+00,-4.963484460477139270e-04,-1.004613175645295442e+01,-1.239354275209375977e+01,-1.077643446348702305e+01,-1.166324004505972134e+01,0.000000000000000000e+00
5.064900845655481154e-01,-2.566211155688561396e-01,-8.966005804340079766e-02,-5.305055756452997651e-01,5.556108627226234997e-01,-2.437896169324359978e-04,-2.129197724826316307e+00,-7.548970183293198660e-04,-1.025218789666167041e+01,-1.251555805890462914e+01,-1.095750652580964157e+01,-1.181023942975668639e+01,0.000000000000000000e+00
5.080474141905675367e-01,-2.639341197483906498e-01,-9.210387561328446659e-02,-5.386432739906860112e-01,5.555127454402177811e-01,-2.443080778383803736e-04,-2.129915730012991837e+00,-1.013448322192010177e-03,-1.045419607654187644e+01,-1.263267822691389242e+01,-1.113426957282111296e+01,-1.195260473063468787e+01,0.000000000000000000e+00
5.096162053256806379e-01,-2.710617004845555233e-01,-9.444664336705921315e-02,-5.466457558491435442e-01,5.554168875212784906e-01,-2.450535873631435962e-04,-2.130615823416516896e+00,-1.271610684832576773e-03,-1.065201040857688319e+01,-1.274500767598280504e+01,-1.130665297487639087e+01,-1.209036510968332934e+01,0.000000000000000000e+00
5.111918581710657161e-01,-2.780014694628678562e-01,-9.669105923159351801e-02,-5.545081353835579208e-01,5.553270312253223429e-01,-2.460401277051655570e-04,-2.131301778162197902e+00,-1.529003829813020514e-03,-1.084549025349575224e+01,-1.285265375940164922e+01,-1.147459065788059718e+01,-1.222355335501683626e+01,0.000000000000000000e+00
5.127698259678971082e-01,-2.847512251366056679e-01,-9.883982403219575275e-02,-5.622256581536556608e-01,5.552468370776373341e-01,-2.472856969983544062e-04,-2.131977293804737439e+00,-1.785259172409577912e-03,-1.103450038239382813e+01,-1.295572637046105768e+01,-1.163802109828266929e+01,-1.235220565457224673e+01,0.000000000000000000e+00
5.143456249771702904e-01,-2.913089498105461694e-01,-1.008956357791605390e-01,-5.697937096972016668e-01,5.551798791407163147e-01,-2.488096457311047725e-04,-2.132645993701651754e+00,-2.040020080204210055e-03,-1.121891112346715857e+01,-1.305433755147873676e+01,-1.179688730804778096e+01,-1.247636136689814457e+01,0.000000000000000000e+00
5.159148440988512441e-01,-2.976728065334677265e-01,-1.028611841981897507e-01,-5.772078237403560630e-01,5.551296419278641814e-01,-2.506333481894049316e-04,-2.133311420701826666e+00,-2.292942099907029335e-03,-1.139859849321325846e+01,-1.314860110668240267e+01,-1.195113680992663241e+01,-1.259606278996906070e+01,0.000000000000000000e+00
5.174731541043263716e-01,-3.038411358168888188e-01,-1.047391455058332282e-01,-5.844636900108362010e-01,5.550995172132022759e-01,-2.527804310665838789e-04,-2.133977033182405947e+00,-2.543693151437280767e-03,-1.157344431200847801e+01,-1.323863222031578069e+01,-1.210072160336994074e+01,-1.271135492895435171e+01,0.000000000000000000e+00
5.190163164574246313e-01,-3.098124521973250056e-01,-1.065321774308232716e-01,-5.915571616298417323e-01,5.550928010049757111e-01,-2.552771054386386031e-04,-2.134646201155738776e+00,-2.791953690324510459e-03,-1.174333630405915052e+01,-1.332454708129779064e+01,-1.224559812148618043e+01,-1.282228526387079626e+01,0.000000000000000000e+00
5.205401917015929358e-01,-3.155854406589140293e-01,-1.082429144819385819e-01,-5.984842620610230091e-01,5.551126906702894548e-01,-2.581525490229237400e-04,-2.135322202488518339e+00,-3.037416839520420010e-03,-1.190816818180255687e+01,-1.340646251571928715e+01,-1.238572717948201607e+01,-1.292890351803986349e+01,0.000000000000000000e+00
5.220407473932056064e-01,-3.211589529327932846e-01,-1.098739634627956957e-01,-6.052411915971855905e-01,5.551622822317229256e-01,-2.614393549888503017e-04,-2.136008219238129335e+00,-3.279788491732596543e-03,-1.206783971490976981e+01,-1.348449562840848870e+01,-1.252107391506203449e+01,-1.303126142825625955e+01,0.000000000000000000e+00
5.235140655634354934e-01,-3.265320036890818067e-01,-1.114278992337540408e-01,-6.118243333678816676e-01,5.552445678547245356e-01,-2.651740603057009364e-04,-2.136707334112860401e+00,-3.518787383410764292e-03,-1.222225678411420979e+01,-1.355876345473602562e+01,-1.265160772129643441e+01,-1.312941251755383831e+01,0.000000000000000000e+00
5.249563496936031637e-01,-3.317037666367467219e-01,-1.129072607208999601e-01,-6.182302588535362187e-01,5.553624335460878303e-01,-2.693977699444544886e-04,-2.137422527060625299e+00,-3.754145141527180131e-03,-1.237133142015719933e+01,-1.362938262376390597e+01,-1.277730217249249733e+01,-1.322341187142864882e+01,0.000000000000000000e+00
5.263639311914168895e-01,-3.366735705460127126e-01,-1.143145471718605422e-01,-6.244557328942619279e-01,5.555186570853457573e-01,-2.741568970418223426e-04,-2.138156671988490576e+00,-3.985606304302475623e-03,-1.251498182820402505e+01,-1.369646903377028835e+01,-1.289813494362739554e+01,-1.331331591834695871e+01,0.000000000000000000e+00
5.277332753580117330e-01,-3.414408952073157977e-01,-1.156522146579721799e-01,-6.304977181840206724e-01,5.557159062128215199e-01,-2.795040439477068824e-04,-2.138912533612315592e+00,-4.212928317030355425e-03,-1.265313239814103952e+01,-1.376013754110449483e+01,-1.301408772391645030e+01,-1.339918221532912312e+01,0.000000000000000000e+00
5.290609868381715986e-01,-3.460053673401305985e-01,-1.169226728220865152e-01,-6.363533792432665148e-01,5.559567371003930614e-01,-2.854990551272701925e-04,-2.139692764431998295e+00,-4.435881504155798731e-03,-1.278571370121601092e+01,-1.382050166324491514e+01,-1.312514612510251588e+01,-1.348106923935845103e+01,0.000000000000000000e+00
5.303438145485497301e-01,-3.503667564642901633e-01,-1.181282818710495952e-01,-6.420200858656458509e-01,5.562435931340593553e-01,-2.922102806155485346e-04,-2.140499901823049278e+00,-4.654249018756770502e-03,-1.291266247352957208e+01,-1.387767329684698225e+01,-1.323129958505836967e+01,-1.355903618531822552e+01,0.000000000000000000e+00
5.315786560810880079e-01,-3.545249707457130972e-01,-1.192713498116041576e-01,-6.474954160367134559e-01,5.565788040412475990e-01,-2.997160985718061552e-04,-2.141336365229144167e+00,-4.867826770572447441e-03,-1.303392158692573766e+01,-1.393176245148005421e+01,-1.333254126729549327e+01,-1.363314277111033768e+01,0.000000000000000000e+00
5.327625615811426574e-01,-3.584800528277244380e-01,-1.203541299281822435e-01,-6.527771583249351028e-01,5.569645854008826724e-01,-3.081067581561537367e-04,-2.142204453432640321e+00,-5.076423333710651173e-03,-1.314944000786347367e+01,-1.398287699966155628e+01,-1.342886795696918689e+01,-1.370344905055588391e+01,0.000000000000000000e+00
5.338927371020630863e-01,-3.622321756584468422e-01,-1.213788185007212694e-01,-6.578633137474847459e-01,5.574030385808370625e-01,-3.174866202409630436e-04,-2.143106341870284037e+00,-5.279859835153714875e-03,-1.325917274487990127e+01,-1.403112244370475103e+01,-1.352027995396227311e+01,-1.377001523462242005e+01,0.000000000000000000e+00
5.349665474401030796e-01,-3.657816383240177216e-01,-1.223475527603044288e-01,-6.627520971154760021e-01,5.578961511562068321e-01,-3.279768946748659359e-04,-2.144044079948896453e+00,-5.477969825166733621e-03,-1.336308078527811105e+01,-1.407660169980385589e+01,-1.360678096361752054e+01,-1.383290152146448904e+01,0.000000000000000000e+00
5.359815184555875023e-01,-3.691288618966915847e-01,-1.232624090800502059e-01,-6.674419378653086987e-01,5.584457978734649330e-01,-3.397190003423368270e-04,-2.145019588299842184e+00,-5.670599130693597563e-03,-1.346113102168992803e+01,-1.411941489968747021e+01,-1.368837798567306407e+01,-1.389216793570437858e+01,0.000000000000000000e+00
5.369353388881829003e-01,-3.722743853061988850e-01,-1.241254013982920346e-01,-6.719314803847313833e-01,5.590537422411012702e-01,-3.528787104172600043e-04,-2.146034655890433740e+00,-5.857605692806227421e-03,-1.355329616917566149e+01,-1.415965921007920514e+01,-1.376508120193567386e+01,-1.394787417731923718e+01,0.000000000000000000e+00
5.378258616759318267e-01,-3.752188612420720437e-01,-1.249384798706709154e-01,-6.762195838440304696e-01,5.597216388480836802e-01,-3.676512927077878927e-04,-2.147090936883599532e+00,-6.038859389250680020e-03,-1.363955467352977102e+01,-1.419742867011352594e+01,-1.383690386320416899e+01,-1.400007948043917239e+01,0.000000000000000000e+00
5.386511047894030346e-01,-3.779630520940074900e-01,-1.257035297473414470e-01,-6.803053215444371249e-01,5.604510365393199356e-01,-3.842679179395583344e-04,-2.148189947101986963e+00,-6.214241843109907099e-03,-1.371989061146339672e+01,-1.423281404676585638e+01,-1.390386217592994633e+01,-1.404884248229935295e+01,0.000000000000000000e+00
5.394092515938734289e-01,-3.805078259367310478e-01,-1.264223704710411011e-01,-6.841879797974043109e-01,5.612433826147374960e-01,-4.030036925750649286e-04,-2.149333059906316290e+00,-6.383646218578497081e-03,-1.379429358333263700e+01,-1.426590270826937434e+01,-1.396597518907408642e+01,-1.409422110252797111e+01,0.000000000000000000e+00
5.400986507538978465e-01,-3.828541525652562338e-01,-1.270967549913198658e-01,-6.878670563498354706e-01,5.621000282691787087e-01,-4.241877848566760387e-04,-2.150521501236247524e+00,-6.546977004818451025e-03,-1.386275859907524044e+01,-1.429677851540725975e+01,-1.402326468159103001e+01,-1.413627243289151636e+01,0.000000000000000000e+00
